osm_id,name,amenity_type,amenity,wheelchair,toilets:wheelchair,opening_hours,operator,description,is_accessible,latitude,longitude
way/721761321,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8177922,144.9697124
way/721761322,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8178104,144.9695567
way/722365734,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.820289,144.9656691
way/723117502,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9408666,145.0508625
way/725743259,Liberty,wheelchair_accessible_place,,yes,,,,,True,-37.7941902,144.9474561
way/725993185,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8106138,144.9630394
way/726574045,Professors Walk,wheelchair_accessible_place,,yes,,,,,True,-37.7980964,144.9596863
node/726966333,Oaks On Lonsdale,wheelchair_accessible_place,,yes,,,,,True,-37.809801,144.971353
node/726966377,IGA,wheelchair_accessible_place,,yes,,Mo-Fr 07:00-23:00; Sa 08:00-23:00; Su 09:00-23:00,,,True,-37.809886,144.971151
node/726967748,Woolworths Metro,wheelchair_accessible_place,,yes,,Mo-Fr 07:00-22:00; Sa 08:00-22:00; Su 08:00-21:00,Woolworths Group,,True,-37.810488,144.97004
way/732485980,Foodworks,wheelchair_accessible_place,,yes,,,,,True,-37.7879973,144.9304459
way/733163325,North End Cafe,wheelchair_accessible_place,cafe,yes,,Mo-Fr 06:00-15:00,,,True,-37.7955785,144.9381973
way/735142298,West Richmond,wheelchair_accessible_place,,yes,,,Metro Trains Melbourne,,True,-37.8146909,144.9914761
way/738359883,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8163932,144.9525193
way/738359884,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.816361,144.9520126
way/740521885,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8191391,144.9603948
way/741336938,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9327827,145.0343312
way/741422548,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9109328,145.0134786
way/741422550,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9117404,145.0144303
way/741435972,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9139797,145.0168397
way/741435973,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9144322,145.0167913
way/741435974,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9144321,145.0164461
way/741436755,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9142327,145.0170304
way/741436758,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9150719,145.0178504
way/741499852,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9153247,145.020898
way/741499855,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9157443,145.0185834
way/741499856,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9156735,145.0174589
way/741500811,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.918022,145.0204882
way/741500812,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9160829,145.0184762
way/741500813,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9162771,145.0202915
way/741502573,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9199095,145.022361
way/741502576,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9181802,145.0228363
way/741577296,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9228101,145.0271522
way/741577298,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9191253,145.0255911
way/741577299,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9209716,145.0231175
way/741577300,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9215315,145.0250888
way/741577301,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.923787,145.0271973
way/741577305,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.920443,145.0228068
way/741579160,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9247495,145.0266731
way/741579161,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9289055,145.0312399
way/741579162,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.925116,145.0298422
way/741579462,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9256254,145.0269795
way/741581670,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9269671,145.0309329
way/741587221,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9340911,145.0357768
way/741590599,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9330776,145.0341671
way/741590600,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9330564,145.0348391
way/741783205,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9096344,145.009993
way/741783445,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9067284,145.0083603
way/741783446,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9112327,145.0129089
way/743140142,Lukumades,wheelchair_accessible_place,,yes,,,,,True,-37.7989528,144.967515
way/743599139,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8412401,145.2676169
way/743599140,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8415183,145.2678869
way/744203968,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9063991,145.0085737
way/744203971,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9062492,145.0092085
way/744203977,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.906363,145.0088721
way/744203981,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9070774,145.0100803
way/744816065,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9024596,145.0028664
way/744819332,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9150971,145.0160072
way/744819333,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9145876,145.0150046
way/744819334,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9151397,145.0161441
way/745540619,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.90376,145.0029667
way/745540622,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9048248,145.002802
way/745554459,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.905773,145.0045301
way/745620925,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9049996,145.0067219
way/745620927,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9056293,145.0072917
way/745620928,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.905518,145.0066483
node/746041889,Blackburn Railway Station/South Parade,wheelchair_accessible_place,,yes,,,Ventura,,True,-37.8204671,145.1503704
node/746912872,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8249615,144.9848664
node/746917992,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8247514,144.9827077
way/747484661,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-38.0149521,145.1075905
way/751770083,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.7967769,144.9591572
way/751770086,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.7967771,144.9591584
way/751770087,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.7967764,144.9591573
way/752877884,Wheelchair Accessible Place,wheelchair_accessible_place,toilets,yes,,,,,True,-37.8977625,145.0725098
way/753178040,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8418472,145.1194853
way/753639126,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.7647653,145.3497469
way/754133647,RMIT Multifaith & Wellbeing Centre,wheelchair_accessible_place,,yes,,,RMIT University,RMIT University,True,-37.8065061,144.965377
way/759605196,Wheelchair Accessible Place,wheelchair_accessible_place,bank,yes,,,,,True,28.1471288,-80.6724102
way/759954629,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-38.0154873,145.1138291
node/761558337,Diggers Rest,wheelchair_accessible_place,,yes,no,,Public Transport Victoria - Regional,,True,-37.6275995,144.7200075
way/762761733,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.654748,144.9265355
way/762761734,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.6551987,144.9324161
way/762761735,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.6566246,144.9321168
way/762761736,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.6577187,144.9300727
way/762763866,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.6450418,144.9273623
way/762763867,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.6444538,144.9261616
way/762763868,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.6453265,144.925581
way/762763869,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.6460175,144.9250403
way/762763870,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.6456352,144.9249292
way/762763871,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.6456319,144.9258448
way/762763872,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.6461453,144.9264101
way/762764169,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.6421365,144.9258724
way/762764170,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.6418476,144.9258863
node/764851994,Donnybrook,wheelchair_accessible_place,,yes,,,Public Transport Victoria - Regional,,True,-37.5419879,144.9702272
node/767659043,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8076252,144.9731658
node/767665014,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8077605,144.9733967
node/768250472,Miss Pearl Bar + Dining,wheelchair_accessible_place,bar,yes,,"Mo-Tu 15:00+, We-Sa 12:00+",,,True,-37.8238869,144.9680321
way/768419770,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.7139798,144.8872312
way/768988644,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.788798,145.149201
way/769534364,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8764683,145.0447616
way/770781575,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-38.1592201,145.1911371
way/770968498,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-38.1622626,145.1837673
way/770968501,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-38.1623405,145.1844397
way/771258989,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.7992651,144.8632055
way/771782380,Carlton North Post Office,wheelchair_accessible_place,post_office,yes,,,Australia Post,,True,-37.7845389,144.9729933
node/772366476,Wheelchair Accessible Place,wheelchair_accessible_place,toilets,yes,,,,,True,-38.1522694,145.1599099
way/773654820,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-38.1455548,145.2008204
way/773654822,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-38.1598416,145.1907463
way/774540387,Wheelchair Accessible Place,wheelchair_accessible_place,parking,yes,,,,,True,-37.8618893,144.7497072
way/775423231,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.7741083,144.9790557
way/775423232,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.7731512,144.9792928
way/775423233,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.7703751,144.9797614
way/775423234,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.7701522,144.9797279
node/775655136,Wheelchair Accessible Place,wheelchair_accessible_place,toilets,yes,,,,,True,-37.7070859,145.6821308
way/775845131,Stop 14: Rose Street,wheelchair_accessible_place,,yes,,,,,True,-37.7950067,144.9753897
way/775886738,Wheelchair Accessible Place,wheelchair_accessible_place,toilets,yes,,,,,True,-37.9402464,145.0316232
way/775979894,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-38.0660453,145.328512
way/776429691,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8161581,144.952563
way/776429692,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8162476,144.9526017
way/776636372,Southern Cross Coach Terminal,wheelchair_accessible_place,bus_station,yes,,,V/Line;McKenzie's,,True,-37.8162253,144.9521529
way/776715363,Norris Bank Dog Off Leash Area,wheelchair_accessible_place,,yes,,,City of Whittlesea,,True,-37.6944665,145.0523716
way/776874929,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9507169,145.001614
way/777609495,Stop 17: Arts Precinct and Sturt Street,wheelchair_accessible_place,,yes,,,Yarra Trams,,True,-37.8239482,144.9672165
node/777746930,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8057429,144.9558818
node/777753004,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8059072,144.9557689
way/778480577,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8177498,144.9697085
way/778486277,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8177529,144.9696699
way/778486278,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8177239,144.9697058
way/779222455,Ivanhoe Baptist Church Chapel,wheelchair_accessible_place,place_of_worship,yes,,,,,True,-37.7676866,145.0427176
way/782616929,Langwarrin Performing Arts Centre,wheelchair_accessible_place,theatre,yes,,,Elisabeth Murdoch College,,True,-38.1596713,145.1906911
way/782623573,Joanne O’Kelly School of Dance,wheelchair_accessible_place,,yes,,,,,True,-38.1483051,145.196958
way/783775056,Building 26,wheelchair_accessible_place,,yes,,,RMIT University,,True,-37.8081081,144.9641164
way/785738889,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.967045,145.0592772
way/785773862,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9652255,145.0518396
way/785799025,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9602347,145.0542522
way/786201957,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9651892,145.05462
way/786383873,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9578762,145.0519373
way/786383878,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9584352,145.0523766
way/786385068,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9593335,145.0521897
way/786385069,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9590858,145.0499625
way/786394640,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9589068,145.0522345
way/786394641,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9591599,145.0522251
way/790977109,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-38.1671171,145.18665
way/790980411,The Fowler Pavilion,wheelchair_accessible_place,,yes,,,,,True,-37.8203954,145.0218626
way/793444457,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.7750338,145.138731
way/793695291,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.7655523,145.1202045
node/793892420,V Wine Salon,wheelchair_accessible_place,bar,yes,,,,,True,-37.8170723,144.9539481
way/795551721,Evergreen,wheelchair_accessible_place,,yes,,,,,True,-37.7684198,145.044152
way/795866769,Harold Downing Hall,wheelchair_accessible_place,,yes,,,Livingstone Community Centre,,True,-37.7675715,145.0426503
way/795866770,Livingstone Community Center,wheelchair_accessible_place,community_centre,yes,,Mo-Fr 09:00-16:00,Ivanhoe Baptist Church,,True,-37.7676225,145.042457
way/797916341,Victoria's Secret Bar & Cafe,wheelchair_accessible_place,bar,yes,,,,,True,-37.8083957,144.9745
way/798286668,Wheelchair Accessible Place,wheelchair_accessible_place,toilets,yes,,,,,True,-37.7758983,145.5278796
way/799302938,Wheelchair Accessible Place,wheelchair_accessible_place,toilets,yes,,,,,True,-37.7955223,144.9521661
way/801918602,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.7728683,145.1358268
node/803090505,Wheelchair Accessible Place,wheelchair_accessible_place,telephone,yes,,,,,True,-37.8140629,144.9710306
node/803092876,Collins Quarter,wheelchair_accessible_place,bar,yes,,,,,True,-37.8138341,144.9705459
way/809542771,Canterbury International Hotel,wheelchair_accessible_place,,yes,,,,,True,-37.8353592,145.1719497
way/809972077,Platform 1 & 2,wheelchair_accessible_place,,yes,,,Metro Trains Melbourne,,True,-37.910915,145.1022463
node/810754147,7-Eleven,wheelchair_accessible_place,,yes,yes,24/7,,,True,28.1579999,-80.6726459
node/812694558,Backspace Melbourne,wheelchair_accessible_place,bar,yes,,"Mo,Su off; Tu-Sa 15:00-24:00",,,True,-37.8148474,144.9701231
way/813574517,Wheelchair Accessible Place,wheelchair_accessible_place,toilets,yes,,,,,True,-37.9013397,144.6574926
way/813574529,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9023405,144.6555267
way/813586059,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9005015,144.6618186
way/814078973,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8768203,145.0456229
way/814078974,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8767046,145.0453816
way/814078975,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8768243,145.0454941
way/814078976,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8770193,145.0459135
way/814078977,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8772498,145.0458216
way/814078981,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8774273,145.0440933
way/814078982,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8771493,145.0448722
way/814078983,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8775724,145.0460599
way/814078984,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8774901,145.045765
way/814078985,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8774787,145.0455958
way/814078986,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8777531,145.0463856
way/814078987,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8776432,145.0464296
way/814078988,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8774429,145.0462389
way/814078989,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8776505,145.0455627
way/814078992,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8770438,145.0448942
way/814078993,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8773334,145.0448574
way/814078994,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8775015,145.0446917
way/814078995,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8776,145.0449009
way/814078996,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8775818,145.0448878
way/814078997,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8775531,145.044785
way/814078998,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8770338,145.0448066
way/814078999,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8782973,145.0453715
way/814079000,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.876539,145.0449603
way/814079001,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8765889,145.0450229
way/814079002,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8765525,145.0448611
node/817924234,Subway,wheelchair_accessible_place,fast_food,yes,yes,Mo-Th 07:00-23:00; Fr 07:00-24:00; Sa 08:00-24:00; Su 09:00-21:00,,,True,28.1636517,-80.6724356
way/818051806,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8156424,145.2235986
way/823795262,Wheelchair Accessible Place,wheelchair_accessible_place,toilets,yes,,,,,True,-37.8492682,144.950933
node/827140439,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8219984,144.95197
way/827604036,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.964968,145.0528303
way/827604037,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.965044,145.0534368
way/827604038,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9652164,145.0535091
way/827604039,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.965164,145.0530908
way/834243346,Wheelchair Accessible Place,wheelchair_accessible_place,toilets,yes,,,,,True,-38.4238481,145.0761443
node/835070833,Warburton Tourist Information,wheelchair_accessible_place,,yes,,Mo-Su 10:00-16:00,,,True,-37.7539365,145.689641
node/835139135,Millgram,wheelchair_accessible_place,,yes,,"Sa-We 10:00-18:00; Th,Fr 10:00-20:00",,,True,-37.8131547,144.9662095
node/835998619,Aldi,wheelchair_accessible_place,,yes,,Mo-Su 08:30-20:00,,,True,-37.8093845,144.9956596
way/836044145,St Judes Residential Care,wheelchair_accessible_place,social_facility,yes,,,Japara Healthcare Limited,,True,-37.9899423,145.3123851
node/836246789,Mad Mex Fresh Mexican Grill,wheelchair_accessible_place,restaurant,yes,,,,,True,-37.7867289,145.1251994
node/836254635,Apple Store,wheelchair_accessible_place,,yes,,,Apple Pty Ltd,,True,-37.8857606,145.0822298
way/843173646,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-38.1848325,145.0896775
way/843173647,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-38.1851286,145.0896164
way/843173648,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-38.183864,145.0898057
way/843895213,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.934,145.1059485
way/845215232,Wheelchair Accessible Place,wheelchair_accessible_place,toilets,yes,,,,,True,-37.7932434,144.9056452
way/845568030,Tirhatuan Park Parking Lot,wheelchair_accessible_place,parking,yes,,,Greater Dandenong City Council,,True,-37.9459176,145.222628
way/846571858,S1,wheelchair_accessible_place,,yes,,,,,True,-38.1587624,145.1905579
way/846571860,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-38.1592281,145.1904364
way/846571862,Café,wheelchair_accessible_place,,yes,,,,,True,-38.1588748,145.1908293
way/846571863,S3,wheelchair_accessible_place,,yes,,,,,True,-38.1588869,145.1903406
way/846571866,T1,wheelchair_accessible_place,,yes,,,,,True,-38.1588027,145.1907602
way/846571868,S2,wheelchair_accessible_place,,yes,,,,,True,-38.1588252,145.1904515
way/846571871,S4,wheelchair_accessible_place,,yes,,,,,True,-38.1589848,145.1904682
node/846788440,Wheelchair Accessible Place,wheelchair_accessible_place,toilets,yes,,,,,True,-37.75524,145.6796785
way/846877347,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8017458,144.8848392
way/847022849,Ritchies Village Shopping Centre,wheelchair_accessible_place,,yes,,Mo-Su 07:00-22:00,,,True,-38.1850427,145.0898452
way/847183682,Baptcare Hedley Sutton aged care,wheelchair_accessible_place,social_facility,yes,,,Baptcare,,True,-37.8208001,145.0628514
way/847183683,Baptcare Hedley Sutton aged care,wheelchair_accessible_place,social_facility,yes,,,Baptcare,,True,-37.8211759,145.0625653
way/847183684,Baptcare Hedley Sutton aged care,wheelchair_accessible_place,social_facility,yes,,,Baptcare,,True,-37.8211555,145.0629295
way/849067026,Sutton Park Aged Care,wheelchair_accessible_place,social_facility,yes,,,McKenzie Aged Care Group,,True,-37.715511,144.5736958
way/854080546,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.819988,145.0194284
way/854080548,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8206528,145.0217349
way/855773533,Platform 4,wheelchair_accessible_place,,yes,,,,,True,-37.8018,144.9017381
way/857737026,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-38.1591047,145.1921462
way/859114375,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8602989,145.0620919
way/859114376,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8603942,145.0619761
way/859119595,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8607748,145.0603796
way/859119596,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8605704,145.0612728
way/859896873,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8410636,145.1210539
way/860041763,Phoenix Park Adventure Playground,wheelchair_accessible_place,,yes,,,City of Stonnington,,True,-37.8792237,145.0813756
way/862444093,Wheelchair Accessible Place,wheelchair_accessible_place,toilets,yes,,,,,True,-37.8800842,145.0392198
way/863687961,Platform 2,wheelchair_accessible_place,,yes,,,,,True,-37.865166,144.814097
way/864837695,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9001884,145.0878242
way/865224933,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9061365,145.0088319
way/866440183,Uniform Shop,wheelchair_accessible_place,,yes,,,Elisabeth Murdoch College,,True,-38.1594118,145.1903954
way/866817117,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.7495816,144.9622799
way/866817118,upfield cycle path,wheelchair_accessible_place,,yes,,,,,True,-37.7491282,144.962493
way/866817119,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.7475592,144.9626731
way/867519226,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.8384051,145.1024098
way/867568440,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.7886623,145.1503719
way/868288766,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9411955,145.0045473
way/874943476,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-38.1597301,145.1907539
way/874943477,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-38.1597329,145.1907319
way/878591878,M80 Trail,wheelchair_accessible_place,,yes,,,,,True,-37.6948359,144.916006
way/878591879,M80 Trail,wheelchair_accessible_place,,yes,,,,,True,-37.6948196,144.915981
way/878591880,M80 Trail,wheelchair_accessible_place,,yes,,,,,True,-37.6948962,144.9153664
way/879113218,Wheelchair Accessible Place,wheelchair_accessible_place,,yes,,,,,True,-37.9651963,145.0529158
way/879863586,IGA,wheelchair_accessible_place,,yes,,Mo-Sa 07:00-21:00; Su 08:00-21:00,,,True,-37.8732679,145.0250024
